Account,trade_date,sentiment_binary,daily_pnl,avg_pnl_per_trade,pnl_volatility,num_trades,total_volume,avg_trade_size,total_fees,buy_ratio,win_rate,net_pnl,volume_segment,frequency_segment,performance_segment
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-09,Fear,0.0,0.0,0.0,8,6621.2300000000005,827.6537500000001,0.8009230599999999,1.0,0.0,-0.8009230599999999,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-10,Fear,0.0,0.0,0.0,16,11749.710000000001,734.3568750000001,3.46105317,1.0,0.0,-3.46105317,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-11,Fear,266.837111,8.33865971875,33.291178573283695,32,16147.32,504.60375,3.39704929,0.6875,0.125,263.44006171,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-12,Fear,78.714444,11.24492057142857,15.884159599521142,7,5169.82,738.5457142857142,1.737054,0.0,0.42857142857142855,76.97739,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-16,Fear,-6.342484000000001,-0.9060691428571429,10.39430379263815,7,3988.83,569.8328571428572,1.220354,0.8571428571428571,0.2857142857142857,-7.562838000000001,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-17,Fear,-31.277088,-10.425696,18.057835176267613,3,2116.03,705.3433333333334,0.5310239999999999,0.0,0.0,-31.808111999999998,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-19,Fear,-2.8135689999999993,-0.23446408333333327,3.7181041619062816,12,5824.6900000000005,485.3908333333334,1.5372599999999998,0.08333333333333333,0.16666666666666666,-4.350828999999999,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-21,Fear,39.1247,6.520783333333333,11.148815815218521,6,2966.76,494.46000000000004,0.81683,0.3333333333333333,0.3333333333333333,38.307869999999994,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-22,Fear,-1184.046158,-107.64055981818183,75.63764809670936,11,3748.62,340.78363636363633,0.899586,0.0,0.0,-1184.945744,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-23,Fear,0.0,0.0,0.0,2,748.95,374.475,0.251646,0.0,0.0,-0.251646,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,Fear,0.0,0.0,0.0,3,750.22,250.07333333333335,0.01968259,1.0,0.0,-0.01968259,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,Fear,798.187528,49.8867205,92.57323465216317,16,7544.88,471.555,2.41508,0.9375,0.3125,795.772448,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,Fear,-680.287463,-35.80460331578947,94.80833335443964,19,4701.35,247.43947368421055,1.579629,0.3157894736842105,0.3157894736842105,-681.867092,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,Fear,93.006465,23.25161625,21.383498296099425,4,1623.71,405.9275,0.36569,0.75,0.75,92.640775,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,Fear,7.052034,0.5037167142857143,1.2828584167590764,14,8893.3,635.2357142857143,1.78190857,0.8571428571428571,0.14285714285714285,5.27012543,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,Fear,0.0,0.0,0.0,2,1749.56,874.78,0.43421763,1.0,0.0,-0.43421763,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,Fear,-132.88134,-5.3152536,39.52322007002916,25,14666.43,586.6572,4.088152,0.16,0.4,-136.969492,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,Fear,-1400.5515480000001,-93.3701032,260.53219436328,15,9920.72,661.3813333333333,2.31362,0.4,0.26666666666666666,-1402.865168,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,Fear,-5651.552238,-117.740671625,313.16728562815405,48,27343.420000000002,569.6545833333333,8.287402,0.4375,0.14583333333333334,-5659.83964,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,Fear,-6745.027414,-160.5958908095238,416.9444648622077,42,29440.15,700.9559523809525,5.6987836099999996,0.35714285714285715,0.2619047619047619,-6750.72619761,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,Fear,-3911.273892,-69.84417664285715,289.5739395471237,56,35736.87,638.1583928571429,9.128053,0.48214285714285715,0.4642857142857143,-3920.401945,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,Fear,258.032458,12.287259904761905,34.16737011587248,21,10926.67,520.317619047619,2.2793912,0.8571428571428571,0.38095238095238093,255.75306680000003,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,Fear,608.246567,21.72309167857143,63.92261943213303,28,10608.06,378.8592857142857,2.3168819100999998,0.5,0.6071428571428571,605.9296850899,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,Fear,3105.920269,75.75415290243903,150.9455706323418,41,22557.87,550.1919512195121,6.1437547,0.6341463414634146,0.5853658536585366,3099.7765143,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,Fear,263.769257,37.68132242857143,38.020958294974186,7,2644.28,377.75428571428574,0.47633217,0.8571428571428571,0.7142857142857143,263.29292483,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,Fear,17.022667,1.5475151818181816,2.7701464222664054,11,8458.880000000001,768.989090909091,1.81605923,0.9090909090909091,0.2727272727272727,15.206607769999998,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,Fear,169.67583499999998,5.850890862068964,11.464813428631858,29,13239.61,456.538275862069,2.73851699,0.2413793103448276,0.5172413793103449,166.93731800999998,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,Fear,64.128219,32.0641095,11.912062964331597,2,750.15,375.075,0.25204899999999997,0.0,1.0,63.87617,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,Fear,12.652267000000005,0.602488904761905,20.145920870923607,21,12197.01,580.8100000000001,1.6668287458,0.7142857142857143,0.5238095238095238,10.985438254200005,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,Fear,-2.1503300000000003,-0.17919416666666668,0.7386110775732853,12,2999.74,249.97833333333332,0.51616288,0.75,0.4166666666666667,-2.6664928800000003,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,Greed,511.720343,11.371563177777778,29.653223876026136,45,15144.58,336.54622222222224,3.78354597,0.24444444444444444,0.35555555555555557,507.93679703000004,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,Greed,350.896638,14.62069325,35.15251392198208,24,9505.03,396.0429166666667,1.7637399599999999,0.4583333333333333,0.25,349.13289804,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,Greed,0.0,0.0,0.0,7,2749.86,392.83714285714285,0.17323044999999998,0.42857142857142855,0.0,-0.17323044999999998,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,Greed,147.607393,8.200410722222223,23.24386288048542,18,5200.49,288.9161111111111,1.17737927,0.3333333333333333,0.2222222222222222,146.43001373,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,Greed,361.183441,27.783341615384618,44.66625674907287,13,4819.25,370.71153846153845,1.3554278899999999,0.38461538461538464,0.6923076923076923,359.82801311000003,Low Volume,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,Greed,30.495403,4.356486142857142,11.526178924099007,7,2498.8,356.9714285714286,0.359619,0.14285714285714285,0.14285714285714285,30.135784,Low Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,Greed,0.0,0.0,0.0,1,24979.8,24979.8,4.898,1.0,0.0,-4.898,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,Greed,7440.638159,83.60267594382023,216.731390111234,89,453044.78,5090.390786516854,102.865112,0.5955056179775281,0.4044943820224719,7337.773047,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,Greed,53635.529649,225.35936827310923,797.1232287271514,238,2291660.29,9628.82474789916,621.675856,0.542016806722689,0.41596638655462187,53013.853792999995,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-27,Greed,357.346725,19.852595833333332,35.70759387628999,18,129430.5,7190.583333333333,45.300667000000004,0.5,0.5,312.046058,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-30,Greed,2227.18659,58.61017342105263,89.8957944663807,38,248389.74,6536.572105263158,56.166067999999996,0.34210526315789475,0.6578947368421053,2171.020522,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-08,Greed,0.0,0.0,0.0,139,700570.35,5040.074460431654,245.199569,1.0,0.0,-245.199569,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,Greed,35352.95374,368.25993479166664,1042.8240854351102,96,744503.38,7755.243541666667,205.33857300000003,0.4166666666666667,0.5833333333333334,35147.615166999996,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,Greed,927.412681,2.377981233333333,3.070185210596726,390,323771.05,830.1821794871795,32.376978,0.0,1.0,895.035703,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,Greed,0.0,0.0,0.0,23,157438.69,6845.160434782609,15.743859,1.0,0.0,-15.743859,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,Greed,13963.52,3490.88,4781.5181083835705,4,171402.19999999998,42850.549999999996,17.14022,0.0,1.0,13946.379780000001,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-19,Greed,1519.769822,50.658994066666665,72.77543529576337,30,117502.78,3916.7593333333334,41.12595,0.3333333333333333,0.6666666666666666,1478.6438719999999,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-20,Greed,-2427.873799,-56.46218137209302,164.90089437744302,43,111655.81999999999,2596.646976744186,39.079508000000004,0.16279069767441862,0.0,-2466.9533069999998,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,Fear,11271.895074,52.42741894883721,101.6989673441318,215,1211478.04,5634.781581395349,211.517568,0.4697674418604651,0.5302325581395348,11060.377506,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,Fear,22137.551238,442.75102476,1238.7800167570658,50,422136.07999999996,8442.721599999999,147.74759799999998,0.0,1.0,21989.80364,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,Fear,503.31943,41.943285833333334,80.59043962345112,12,100537.42,8378.118333333334,35.188087,0.6666666666666666,0.3333333333333333,468.131343,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,Fear,22299.186495,250.55265724719104,483.5764869926359,89,1322353.09,14857.899887640451,387.823865,0.19101123595505617,0.8089887640449438,21911.362630000003,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,Fear,0.0,0.0,0.0,19,199936.29,10522.962631578948,69.977691,1.0,0.0,-69.977691,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,Fear,0.0,0.0,0.0,155,860142.5499999999,5549.306774193548,126.050573,1.0,0.0,-126.050573,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,Fear,5109.859504,340.65730026666665,1049.0558127270372,15,145280.13,9685.342,50.848044,0.6666666666666666,0.3333333333333333,5059.01146,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,Fear,0.0,0.0,0.0,57,100077.85,1755.7517543859651,35.027224,1.0,0.0,-35.027224,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,Fear,0.08712,0.0007642105263157895,0.008159535590499718,114,637344.88,5590.744561403509,173.070731,0.9912280701754386,0.008771929824561403,-172.983611,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,Fear,0.0,0.0,0.0,84,270186.14,3216.501666666667,44.565215,1.0,0.0,-44.565215,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,Fear,0.0,0.0,0.0,17,24999.85,1470.5794117647058,2.499981,1.0,0.0,-2.499981,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,Fear,4350.379248,82.08262732075472,177.1191246831773,53,69357.39,1308.6299999999999,16.261935,0.0,1.0,4334.117313,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,Fear,2897.148962,38.12038107894737,107.61878661394302,76,302986.27,3986.6614473684212,81.04532900000001,0.6578947368421053,0.34210526315789475,2816.103633,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,Fear,314.6728,13.681426086956522,62.50740451906635,23,350341.06,15232.22,122.619356,0.8695652173913043,0.13043478260869565,192.053444,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,Fear,5362.529222,255.3585343809524,516.5929445069233,21,255386.44,12161.259047619047,38.937127000000004,0.0,1.0,5323.592095,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,Fear,4750.8109939999995,101.0810849787234,210.8218654871926,47,444763.7,9463.05744680851,105.667381,0.44680851063829785,0.5531914893617021,4645.143612999999,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,Fear,444.205198,27.762824875,90.37392478642859,16,599582.17,37473.885625,184.853869,0.625,0.625,259.35132899999996,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,Fear,0.0,0.0,0.0,60,999996.66,16666.611,74.999717,1.0,0.0,-74.999717,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,Fear,0.0,0.0,0.0,51,421466.09,8264.040980392158,126.439802,1.0,0.0,-126.439802,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-05,Fear,31134.240601999998,305.2376529607843,522.4767919563814,102,527928.11,5175.765784313725,127.578406,0.0,1.0,31006.662195999997,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,Fear,0.0,0.0,0.0,103,567374.5700000001,5508.490970873787,107.712409,1.0,0.0,-107.712409,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,Fear,13642.628143,72.18321768783069,247.88367877132268,189,1470763.94,7781.819788359788,164.470105,0.7883597883597884,0.21164021164021163,13478.158038,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,Fear,221.0,73.66666666666667,127.5944094909073,3,156825.0,52275.0,47.047498,0.3333333333333333,0.3333333333333333,173.952502,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,Fear,107892.62706,372.0435415862069,1412.4623668956883,290,5201395.47,17935.84644827586,834.927894,0.506896551724138,0.4724137931034483,107057.699166,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,Fear,84856.33534,382.2357447747748,1468.7341155422089,222,5798272.0200000005,26118.342432432433,1584.415224,0.6396396396396397,0.36036036036036034,83271.92011600001,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,Fear,122461.112004,1654.879891945946,3678.53091801194,74,1804870.08,24390.13621621622,90.243471,0.0,1.0,122370.868533,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,Fear,0.0,0.0,0.0,68,1147722.14,16878.26676470588,175.727839,0.0,0.0,-175.727839,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,Fear,21531.8321,283.3135802631579,872.000231575199,76,2046340.19,26925.528815789472,210.146766,0.6973684210526315,0.7368421052631579,21321.685333999998,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,Fear,0.0,0.0,0.0,51,171059.99,3354.117450980392,8.552978,0.0,0.0,-8.552978,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,Fear,3088.0,3088.0,0.0,1,166444.0,166444.0,8.3222,1.0,1.0,3079.6778,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,Fear,-110.0,-18.333333333333332,13.838627871818314,6,169642.0,28273.666666666668,50.892595,1.0,0.0,-160.892595,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,Fear,-681.29819,-29.62166043478261,56.512855949964525,23,702502.7,30543.59565217391,122.852796,0.043478260869565216,0.0,-804.150986,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,Greed,2875.230157,23.762232702479338,212.7483314000311,121,811877.66,6709.732727272728,122.91815,0.5454545454545454,0.24793388429752067,2752.312007,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,Greed,459.24741,19.967278695652173,12.583453139487817,23,101376.46,4407.6721739130435,7.062931,0.9565217391304348,0.9565217391304348,452.184479,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,Greed,0.0,0.0,0.0,3,189428.0,63142.666666666664,9.471399,0.0,0.0,-9.471399,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,Greed,47.876234000000004,1.167713024390244,2.7272192272508047,41,282780.0,6897.073170731707,14.13899,1.0,1.0,33.737244000000004,High Volume,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,Greed,510.0,102.0,107.7064062299279,5,376290.0,75258.0,84.601498,0.8,0.8,425.398502,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,Greed,0.0,0.0,0.0,7,6000.799999999999,857.2571428571428,2.100278,1.0,0.0,-2.100278,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,Greed,65.480454,65.480454,0.0,1,6066.28,6066.28,2.123198,0.0,1.0,63.35725599999999,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,Greed,338.42832,42.30354,119.65248000878543,8,26339.81,3292.47625,9.218929,0.875,0.125,329.209391,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,Greed,228.57984,38.09664,93.31732891450332,6,27223.66,4537.276666666667,9.528281,0.8333333333333334,0.16666666666666666,219.051559,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,Greed,429.683075,30.691648214285713,54.26789625476134,14,87063.35,6218.810714285714,30.472167,0.7142857142857143,0.2857142857142857,399.21090799999996,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,Greed,0.0,0.0,0.0,12,34001.9,2833.491666666667,11.900658,1.0,0.0,-11.900658,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,Greed,0.0,0.0,0.0,4,9067.51,2266.8775,3.173628,1.0,0.0,-3.173628,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,Greed,0.0,0.0,0.0,1,9744.18,9744.18,3.410463,1.0,0.0,-3.410463,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,Greed,1302.916428,186.13091828571427,173.14631124356953,7,57116.32,8159.4742857142855,19.990712,0.0,0.8571428571428571,1282.925716,High Volume,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,Greed,20.599193,2.942741857142857,7.785763126660362,7,23986.34,3426.62,8.395214,0.8571428571428571,0.14285714285714285,12.203979,High Volume,Infrequent,Inconsistent
